,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,type,stage,dist_search
500,500,500,500,complete,3,1e-06
501,501,501,501,complete,3,0.01
502,502,502,502,complete,3,0.0001
503,503,503,503,complete,3,0.01
504,504,504,504,complete,3,0.01
505,505,505,505,complete,3,0.0001
506,506,506,506,complete,3,0.01
507,507,507,507,complete,3,0.01
508,508,508,508,complete,3,0.01
509,509,509,509,complete,3,1e-06
510,510,510,510,complete,3,0.0001
511,511,511,511,complete,3,0.01
512,512,512,512,complete,3,0.01
513,513,513,513,complete,3,0.01
514,514,514,514,complete,3,0.01
515,515,515,515,complete,3,0.01
516,516,516,516,complete,3,0.01
517,517,517,517,complete,3,1e-06
518,518,518,518,complete,3,0.01
519,519,519,519,complete,3,0.01
520,520,520,520,complete,4,0.01
521,521,521,521,complete,4,0.01
522,522,522,522,complete,4,0.0001
523,523,523,523,complete,4,0.01
524,524,524,524,complete,4,0.01
525,525,525,525,complete,4,0.01
526,526,526,526,complete,4,0.01
527,527,527,527,complete,4,0.01
528,528,528,528,complete,4,0.0001
529,529,529,529,complete,4,0.01
530,530,530,530,complete,4,0.01
531,531,531,531,complete,4,0.01
532,532,532,532,complete,4,0.01
533,533,533,533,complete,4,0.01
534,534,534,534,complete,4,0.01
535,535,535,535,complete,4,0.01
536,536,536,536,complete,4,1e-06
537,537,537,537,complete,4,0.01
538,538,538,538,complete,4,1e-06
539,539,539,539,complete,4,0.01
540,540,540,540,complete,4,1e-06
541,541,541,541,complete,4,0.0001
542,542,542,542,complete,4,0.01
543,543,543,543,complete,1,1e-06
544,544,544,544,complete,1,1e-06
545,545,545,545,complete,1,1e-06
546,546,546,546,complete,1,1e-06
547,547,547,547,complete,1,0.01
548,548,548,548,complete,1,1e-06
549,549,549,549,complete,1,1e-06
550,550,550,550,complete,1,1e-06
551,551,551,551,complete,1,0.01
552,552,552,552,complete,1,0.01
553,553,553,553,complete,1,0.01
554,554,554,554,complete,1,1e-06
555,555,555,555,complete,1,1e-06
556,556,556,556,complete,1,1e-06
557,557,557,557,complete,1,0.01
558,558,558,558,complete,1,0.01
559,559,559,559,complete,1,0.01
560,560,560,560,complete,1,0.01
561,561,561,561,complete,1,1e-06
562,562,562,562,complete,1,1e-06
563,563,563,563,complete,1,1e-06
564,564,564,564,complete,1,1e-06
565,565,565,565,complete,1,1e-06
566,566,566,566,complete,1,0.01
567,567,567,567,complete,1,0.01
568,568,568,568,complete,2,0.01
569,569,569,569,complete,2,1e-06
570,570,570,570,complete,2,1e-06
571,571,571,571,complete,2,0.01
572,572,572,572,complete,2,0.01
573,573,573,573,complete,2,0.01
574,574,574,574,complete,2,0.01
575,575,575,575,complete,2,0.01
576,576,576,576,complete,2,0.01
577,577,577,577,complete,2,0.01
578,578,578,578,complete,2,0.01
579,579,579,579,complete,2,0.01
580,580,580,580,complete,2,1e-06
581,581,581,581,complete,2,0.01
582,582,582,582,complete,2,0.01
583,583,583,583,complete,2,0.01
584,584,584,584,complete,2,1e-06
585,585,585,585,complete,2,0.01
586,586,586,586,complete,2,1e-06
587,587,587,587,complete,2,1e-06
588,588,588,588,complete,2,0.01
589,589,589,589,complete,2,1e-06
590,590,590,590,complete,2,0.01
591,591,591,591,complete,2,0.01
592,592,592,592,complete,2,0.01
593,593,593,593,complete,2,0.01
594,594,594,594,complete,3,0.0001
595,595,595,595,complete,3,1e-06
596,596,596,596,complete,3,0.01
597,597,597,597,complete,3,0.01
598,598,598,598,complete,3,1e-06
599,599,599,599,complete,3,0.01
600,600,600,600,complete,3,0.01
601,601,601,601,complete,3,0.01
602,602,602,602,complete,3,0.01
603,603,603,603,complete,3,0.01
604,604,604,604,complete,3,0.01
605,605,605,605,complete,3,1e-06
606,606,606,606,complete,3,1e-06
607,607,607,607,complete,3,0.01
608,608,608,608,complete,3,0.01
609,609,609,609,complete,3,0.01
610,610,610,610,complete,3,0.01
611,611,611,611,complete,3,0.01
612,612,612,612,complete,3,0.01
613,613,613,613,complete,3,1e-06
614,614,614,614,complete,3,1e-06
615,615,615,615,complete,3,0.01
616,616,616,616,complete,3,0.01
617,617,617,617,complete,3,0.01
618,618,618,618,complete,3,0.01
619,619,619,619,complete,3,0.01
620,620,620,620,complete,4,1e-06
621,621,621,621,complete,4,1e-06
622,622,622,622,complete,4,0.01
623,623,623,623,complete,4,0.01
624,624,624,624,complete,4,0.01
625,625,625,625,complete,4,0.01
626,626,626,626,complete,4,1e-06
627,627,627,627,complete,4,0.01
628,628,628,628,complete,4,0.01
629,629,629,629,complete,4,0.01
630,630,630,630,complete,4,0.01
631,631,631,631,complete,4,0.01
632,632,632,632,complete,4,1e-06
633,633,633,633,complete,4,0.01
634,634,634,634,complete,4,0.01
635,635,635,635,complete,4,0.01
636,636,636,636,complete,4,1e-06
637,637,637,637,complete,4,0.01
638,638,638,638,complete,4,0.01
639,639,639,639,complete,4,1e-06
640,640,640,640,complete,4,0.01
641,641,641,641,complete,4,0.01
642,642,642,642,complete,4,0.01
643,643,643,643,complete,4,0.01
644,644,644,644,complete,4,0.01
645,645,645,645,complete,4,0.01
646,646,646,646,complete,1,0.01
647,647,647,647,complete,1,0.01
648,648,648,648,complete,1,1e-06
649,649,649,649,complete,1,0.01
650,650,650,650,complete,1,0.01
651,651,651,651,complete,1,1e-06
652,652,652,652,complete,1,0.01
653,653,653,653,complete,1,1e-06
654,654,654,654,complete,1,0.01
655,655,655,655,complete,1,0.01
656,656,656,656,complete,1,1e-06
657,657,657,657,complete,1,1e-06
658,658,658,658,complete,1,0.01
659,659,659,659,complete,1,0.01
660,660,660,660,complete,1,0.01
661,661,661,661,complete,1,1e-06
662,662,662,662,complete,1,1e-06
663,663,663,663,complete,1,1e-06
664,664,664,664,complete,1,0.01
665,665,665,665,complete,1,0.01
666,666,666,666,complete,1,0.01
667,667,667,667,complete,1,0.01
668,668,668,668,complete,1,0.01
669,669,669,669,complete,1,0.01
670,670,670,670,complete,1,1e-06
671,671,671,671,complete,1,1e-06
672,672,672,672,complete,1,1e-06
673,673,673,673,complete,1,0.01
674,674,674,674,complete,1,0.01
675,675,675,675,complete,2,1e-06
676,676,676,676,complete,2,1e-06
677,677,677,677,complete,2,1e-06
678,678,678,678,complete,2,1e-06
679,679,679,679,complete,2,0.01
680,680,680,680,complete,2,1e-06
681,681,681,681,complete,2,1e-06
682,682,682,682,complete,2,1e-06
683,683,683,683,complete,2,1e-06
684,684,684,684,complete,2,0.01
685,685,685,685,complete,2,1e-06
686,686,686,686,complete,2,1e-06
687,687,687,687,complete,2,1e-06
688,688,688,688,complete,2,0.01
689,689,689,689,complete,2,1e-06
690,690,690,690,complete,2,0.01
691,691,691,691,complete,2,0.01
692,692,692,692,complete,2,1e-06
693,693,693,693,complete,2,1e-06
694,694,694,694,complete,2,0.01
695,695,695,695,complete,2,0.01
696,696,696,696,complete,2,0.01
697,697,697,697,complete,2,0.01
698,698,698,698,complete,2,0.01
699,699,699,699,complete,2,0.01
700,700,700,700,complete,2,1e-06
701,701,701,701,complete,2,0.01
702,702,702,702,complete,2,0.01
703,703,703,703,complete,2,0.01
704,704,704,704,complete,3,1e-06
705,705,705,705,complete,3,0.0001
706,706,706,706,complete,3,0.01
707,707,707,707,complete,3,0.01
708,708,708,708,complete,3,0.01
709,709,709,709,complete,3,0.0001
710,710,710,710,complete,3,0.01
711,711,711,711,complete,3,1e-06
712,712,712,712,complete,3,0.01
713,713,713,713,complete,3,1e-06
714,714,714,714,complete,3,0.01
715,715,715,715,complete,3,1e-06
716,716,716,716,complete,3,0.01
717,717,717,717,complete,3,0.01
718,718,718,718,complete,3,1e-06
719,719,719,719,complete,3,0.01
720,720,720,720,complete,3,0.01
721,721,721,721,complete,3,1e-06
722,722,722,722,complete,3,0.01
723,723,723,723,complete,3,0.0001
724,724,724,724,complete,3,0.01
725,725,725,725,complete,3,0.01
726,726,726,726,complete,3,0.01
727,727,727,727,complete,3,0.0001
728,728,728,728,complete,3,0.01
729,729,729,729,complete,3,0.01
730,730,730,730,complete,3,0.01
731,731,731,731,complete,3,0.01
732,732,732,732,complete,3,0.0001
733,733,733,733,complete,4,1e-06
734,734,734,734,complete,4,0.01
735,735,735,735,complete,4,1e-06
736,736,736,736,complete,4,0.01
737,737,737,737,complete,4,0.01
738,738,738,738,complete,4,0.01
739,739,739,739,complete,4,1e-06
740,740,740,740,complete,4,1e-06
741,741,741,741,complete,4,0.01
742,742,742,742,complete,4,0.01
743,743,743,743,complete,4,0.01
744,744,744,744,complete,4,1e-06
745,745,745,745,complete,4,0.01
746,746,746,746,complete,4,0.01
747,747,747,747,complete,4,0.01
748,748,748,748,complete,4,1e-06
749,749,749,749,complete,4,1e-06
750,750,750,750,complete,4,0.01
751,751,751,751,complete,4,0.01
752,752,752,752,complete,4,0.01
753,753,753,753,complete,4,0.01
754,754,754,754,complete,4,0.01
755,755,755,755,complete,4,0.01
756,756,756,756,complete,4,0.01
757,757,757,757,complete,4,0.01
758,758,758,758,complete,4,0.01
759,759,759,759,complete,4,1e-06
760,760,760,760,complete,4,0.0001
761,761,761,761,complete,4,0.01
762,762,762,762,complete,1,1e-06
763,763,763,763,complete,1,1e-06
764,764,764,764,complete,1,1e-06
765,765,765,765,complete,1,0.01
766,766,766,766,complete,1,0.0001
767,767,767,767,complete,1,1e-06
768,768,768,768,complete,1,1e-06
769,769,769,769,complete,1,0.01
770,770,770,770,complete,1,0.01
771,771,771,771,complete,1,1e-06
772,772,772,772,complete,1,0.01
773,773,773,773,complete,1,1e-06
774,774,774,774,complete,1,1e-06
775,775,775,775,complete,2,1e-06
776,776,776,776,complete,2,0.01
777,777,777,777,complete,2,1e-06
778,778,778,778,complete,2,0.01
779,779,779,779,complete,2,0.01
780,780,780,780,complete,2,1e-06
781,781,781,781,complete,2,1e-06
782,782,782,782,complete,2,0.01
783,783,783,783,complete,2,1e-06
784,784,784,784,complete,2,1e-06
785,785,785,785,complete,2,0.01
786,786,786,786,complete,2,1e-06
787,787,787,787,complete,2,1e-06
788,788,788,788,complete,3,0.01
789,789,789,789,complete,3,1e-06
790,790,790,790,complete,3,1e-06
791,791,791,791,complete,3,1e-06
792,792,792,792,complete,3,0.01
793,793,793,793,complete,3,0.01
794,794,794,794,complete,3,1e-06
795,795,795,795,complete,3,1e-06
796,796,796,796,complete,3,0.01
797,797,797,797,complete,3,0.01
798,798,798,798,complete,3,1e-06
799,799,799,799,complete,3,0.01
800,800,800,800,complete,3,0.01
801,801,801,801,complete,3,1e-06
802,802,802,802,complete,3,1e-06
803,803,803,803,complete,3,0.01
804,804,804,804,complete,3,1e-06
805,805,805,805,complete,3,1e-06
806,806,806,806,complete,3,1e-06
807,807,807,807,complete,3,1e-06
808,808,808,808,complete,3,1e-06
809,809,809,809,complete,4,1e-06
810,810,810,810,complete,4,0.01
811,811,811,811,complete,4,0.01
812,812,812,812,complete,4,0.01
813,813,813,813,complete,4,0.01
814,814,814,814,complete,4,0.01
815,815,815,815,complete,4,1e-06
816,816,816,816,complete,4,0.0001
817,817,817,817,complete,4,0.01
818,818,818,818,complete,4,0.01
819,819,819,819,complete,4,0.01
820,820,820,820,complete,4,0.01
821,821,821,821,complete,4,0.01
822,822,822,822,complete,4,0.01
823,823,823,823,complete,4,1e-06
824,824,824,824,complete,4,1e-06
825,825,825,825,complete,4,0.01
826,826,826,826,complete,4,0.01
827,827,827,827,complete,4,1e-06
828,828,828,828,complete,4,0.01
829,829,829,829,complete,4,0.01
830,830,830,830,complete,1,1e-06
831,831,831,831,complete,1,1e-06
832,832,832,832,complete,1,1e-06
833,833,833,833,complete,1,0.01
834,834,834,834,complete,1,0.01
835,835,835,835,complete,1,0.01
836,836,836,836,complete,1,1e-06
837,837,837,837,complete,1,0.01
838,838,838,838,complete,1,0.01
839,839,839,839,complete,1,1e-06
840,840,840,840,complete,1,1e-06
841,841,841,841,complete,1,1e-06
842,842,842,842,complete,1,0.01
843,843,843,843,complete,1,0.01
844,844,844,844,complete,1,0.01
845,845,845,845,complete,1,0.0001
846,846,846,846,complete,1,0.01
847,847,847,847,complete,1,0.01
848,848,848,848,complete,1,1e-06
849,849,849,849,complete,1,1e-06
850,850,850,850,complete,1,1e-06
851,851,851,851,complete,1,1e-06
852,852,852,852,complete,1,1e-06
853,853,853,853,complete,1,0.01
854,854,854,854,complete,1,1e-06
855,855,855,855,complete,1,1e-06
856,856,856,856,complete,1,0.01
857,857,857,857,complete,1,1e-06
858,858,858,858,complete,1,0.01
859,859,859,859,complete,1,0.01
860,860,860,860,complete,2,0.01
861,861,861,861,complete,2,1e-06
862,862,862,862,complete,2,1e-06
863,863,863,863,complete,2,0.01
864,864,864,864,complete,2,0.01
865,865,865,865,complete,2,0.01
866,866,866,866,complete,2,1e-06
867,867,867,867,complete,2,0.01
868,868,868,868,complete,2,0.01
869,869,869,869,complete,2,0.01
870,870,870,870,complete,2,0.01
871,871,871,871,complete,2,0.01
872,872,872,872,complete,2,0.01
873,873,873,873,complete,2,0.01
874,874,874,874,complete,2,0.01
875,875,875,875,complete,2,0.01
876,876,876,876,complete,2,0.01
877,877,877,877,complete,2,1e-06
878,878,878,878,complete,2,0.01
879,879,879,879,complete,2,0.0001
880,880,880,880,complete,2,1e-06
881,881,881,881,complete,2,1e-06
882,882,882,882,complete,2,0.01
883,883,883,883,complete,2,0.0001
884,884,884,884,complete,2,0.01
885,885,885,885,complete,2,0.01
886,886,886,886,complete,2,0.01
887,887,887,887,complete,2,1e-06
888,888,888,888,complete,2,0.01
889,889,889,889,complete,2,0.01
890,890,890,890,complete,3,1e-06
891,891,891,891,complete,3,1e-06
892,892,892,892,complete,3,0.01
893,893,893,893,complete,3,0.01
894,894,894,894,complete,3,0.01
895,895,895,895,complete,3,1e-06
896,896,896,896,complete,3,0.01
897,897,897,897,complete,3,0.01
898,898,898,898,complete,3,0.01
899,899,899,899,complete,3,1e-06
900,900,900,900,complete,3,0.01
901,901,901,901,complete,3,0.0001
902,902,902,902,complete,3,0.01
903,903,903,903,complete,3,0.01
904,904,904,904,complete,3,0.0001
905,905,905,905,complete,3,0.01
906,906,906,906,complete,3,0.01
907,907,907,907,complete,3,0.01
908,908,908,908,complete,3,1e-06
909,909,909,909,complete,3,0.0001
910,910,910,910,complete,3,0.01
911,911,911,911,complete,3,0.01
912,912,912,912,complete,3,0.01
913,913,913,913,complete,3,0.01
914,914,914,914,complete,3,0.01
915,915,915,915,complete,3,0.01
916,916,916,916,complete,3,1e-06
917,917,917,917,complete,3,0.01
918,918,918,918,complete,3,0.01
919,919,919,919,complete,4,0.01
920,920,920,920,complete,4,0.01
921,921,921,921,complete,4,0.0001
922,922,922,922,complete,4,0.01
923,923,923,923,complete,4,0.01
924,924,924,924,complete,4,0.01
925,925,925,925,complete,4,0.01
926,926,926,926,complete,4,0.01
927,927,927,927,complete,4,0.0001
928,928,928,928,complete,4,0.01
929,929,929,929,complete,4,0.01
930,930,930,930,complete,4,0.01
931,931,931,931,complete,4,0.01
932,932,932,932,complete,4,0.01
933,933,933,933,complete,4,0.01
934,934,934,934,complete,4,0.01
935,935,935,935,complete,4,1e-06
936,936,936,936,complete,4,0.01
937,937,937,937,complete,4,1e-06
938,938,938,938,complete,4,0.01
939,939,939,939,complete,4,1e-06
940,940,940,940,complete,4,0.0001
941,941,941,941,complete,4,0.01
